buy_month	sell_month	pints_purchased	expected_profit
2025-07	2025-12	289141	69402.61306913462
2025-08	2025-12	279428	33478.27939774351
2025-09	2025-12	277830	27567.759352658788
2025-06	2025-12	275267	18089.504226210287
2025-07	2025-11	297750	8488.652687742508
2025-10	2025-12	271171	2939.192527202184
2025-08	2025-11	287460	-26363.26620223791
2025-09	2025-11	285769	-32090.67388252694
2025-06	2025-11	283059	-41271.35584966494
2025-10	2025-11	278729	-55935.97396088895
2025-05	2025-12	247224	-85628.41835818313
2025-11	2025-12	246101	-89781.6958984082
2025-07	2025-10	306888	-91937.45378156999
2025-07	2025-09	316604	-116867.34048464384
2025-07	2025-08	326956	-123476.09523896743
2025-08	2025-10	295968	-124247.5805698557
2025-09	2025-10	294176	-129550.73296380274
2025-06	2025-10	291305	-138047.50924951525
2025-05	2025-11	253491	-141417.75460258676
2025-08	2025-09	304995	-149248.8181762443
2025-06	2025-09	300045	-163057.0223850578
2025-06	2025-08	309326	-170738.2038624811
2025-04	2025-12	222790	-176000.21964661425
2025-03	2025-04	260451	-182266.35551062803
2025-03	2025-12	215541	-202810.85466114068
2025-06	2025-07	319200	-207533.03356299546
2025-04	2025-11	227866	-228209.25451669475
2025-05	2025-10	260084	-230426.6473328127
2025-01	2025-02	205020	-251778.55076129825
2025-04	2025-05	263954	-252898.69338848474
2025-03	2025-11	220289	-253874.34321455538
2025-05	2025-09	267029	-255151.006917509
2025-05	2025-06	290283	-259907.92423627016
2025-05	2025-08	274355	-264490.44366614387
2025-02	2025-03	229621	-268533.3900030755
2025-03	2025-05	253840	-281526.6199893445
2025-02	2025-04	224467	-295246.50111093797
2025-02	2025-12	190295	-296184.9782411008
2025-05	2025-07	282095	-299652.79055475595
2025-04	2025-10	233180	-310034.50598212885
2025-03	2025-10	225251	-333495.401001361
2025-04	2025-09	238747	-334040.83138249797
2025-02	2025-11	193986	-342962.7508614081
2025-04	2025-08	244586	-344296.4408638791
2025-04	2025-06	257166	-344341.4110902387
2025-03	2025-09	230442	-357207.26697266323
2025-01	2025-03	200901	-360021.164639044
2025-03	2025-08	235877	-367644.1489686596
2025-03	2025-06	247556	-368843.41436582
2025-01	2025-12	170138	-370734.78361910756
2025-04	2025-07	250719	-377548.7534642474
2025-02	2025-05	219539	-378613.43621937034
2025-01	2025-04	196945	-381657.14415002865
2025-03	2025-07	241576	-400247.86482101335
2025-01	2025-11	173083	-413762.3145547718
2025-02	2025-10	197824	-414651.2625422215
2025-02	2025-09	201816	-437055.4819654767
2025-02	2025-08	205973	-447813.8438033885
2025-02	2025-06	214823	-452298.9942964302
2025-01	2025-05	193141	-453330.84073630295
2025-02	2025-07	210305	-477883.1613693059
2025-01	2025-10	176132	-478836.9221144013
2025-01	2025-09	179289	-499891.1735239098
2025-01	2025-08	182563	-510573.9149818388
2025-01	2025-06	189481	-516908.35106447194
2025-01	2025-07	185957	-538329.1510278761
