query_id	predicted_category
1	Roofing
2	Plumbing
3	Electrical
4	Roofing
5	Plumbing
6	Electrical
7	Roofing
8	Electrical
9	Plumbing
10	Roofing
11	Electrical
12	Electrical
13	Roofing
14	Electrical
15	Electrical
16	Electrical
17	Plumbing
18	Electrical
19	Roofing
20	Plumbing
21	Electrical
22	Roofing
23	Plumbing
24	Electrical
25	Roofing
26	Electrical
27	Electrical
28	Roofing
29	Plumbing
30	Electrical
31	Roofing
32	Electrical
33	Electrical
34	Roofing
35	Plumbing
36	Electrical
37	Electrical
38	Electrical
39	Electrical
40	Roofing
41	Plumbing
42	Electrical
43	Roofing
44	Plumbing
45	Electrical
46	Roofing
47	Plumbing
48	Electrical
49	Electrical
50	Electrical
